userId,bookIndex,score
28914,330,4
19317,834,1
9354,2268,4
64498,2107,2
22100,1651,1
9219,579,5
75179,2220,1
48893,162,3
45555,805,5
15192,131,4
8294,2229,2
5131,2274,2
18809,1512,1
54678,1124,4
15414,1756,3
63285,2073,1
20387,1012,1
28315,1405,5
71636,1385,4
6832,2026,1
3444,644,4
42426,518,5
14910,186,3
35674,374,3
31641,1783,4
60401,552,2
35633,1015,2
69077,1167,5
33523,1362,1
40624,569,5
60353,727,2
46077,2114,4
53598,1651,5
63470,1294,5
29356,1775,5
78729,2203,2
44105,354,1
696,719,4
16371,289,5
19186,2129,3
14581,222,3
67324,194,3
43266,1306,1
55426,789,2
45472,1024,1
17214,280,3
50734,2020,4
15808,322,4
48194,97,2
46642,1248,1
67050,297,5
25737,438,5
2607,1899,3
41280,1162,5
75868,2166,1
28621,1529,3
38871,992,4
63923,58,4
32032,905,5
579,16,3
34386,2270,2
42161,1398,5
78944,1539,5
50862,670,2
2459,1032,3
77197,2204,2
27748,1763,4
13436,1165,3
48864,534,2
55442,1491,4
32043,1752,5
29910,470,1
49116,1040,4
22180,188,2
76482,278,3
77267,1280,4
38096,2324,4
63680,896,4
71881,735,5
36579,461,3
26059,844,1
58558,1619,3
26217,917,3
57988,1964,3
8439,248,3
53353,1688,3
48425,1877,4
53494,420,4
11342,1098,4
55936,47,1
49559,1546,4
3847,520,1
72472,2193,4
22435,2096,4
53869,580,4
22560,640,4
13095,251,3
57212,1600,4
33502,959,3
41960,1380,2
44463,1924,1
75213,823,5
52184,1718,2
73285,2093,2
46261,556,4
2645,2239,2
6860,1968,1
39049,852,5
50636,1687,3
65547,84,3
28091,2296,3
64039,1089,4
13237,1138,1
44533,815,5
58879,253,1
17018,158,3
78877,1163,2
41309,1394,3
67150,663,1
22356,1896,3
32563,1408,4
69586,146,4
35220,327,1
42585,1838,2
24888,446,5
25643,1111,5
55213,1570,2
56237,1183,1
62141,1295,1
27867,1705,4
58410,1875,3
70577,1045,1
16907,667,2
59523,882,1
33219,2326,5
49235,2239,1
67046,332,5
39245,1290,5
7663,1639,5
58250,2201,4
19176,118,4
16354,183,4
56630,750,4
73415,1061,3
59586,774,5
75991,1176,5
61331,2178,3
13748,1111,1
27744,1603,3
19632,388,3
75818,311,5
73560,602,5
4647,668,2
11413,84,1
56995,379,1
65600,2057,5
4507,191,2
60800,825,1
50700,817,5
40523,140,2
20323,1033,3
62099,1568,1
26149,1009,2
9614,1730,5
37642,1888,4
79975,1810,3
6224,1545,1
2023,885,4
14527,475,5
45706,90,2
15260,1648,1
21761,138,3
71382,771,5
43172,1798,3
24001,1903,3
5756,1551,3
53304,747,1
39035,1011,2
79171,2124,3
64955,1043,2
46857,1945,3
16279,1602,4
4427,1870,3
66510,192,2
34721,1184,1
66186,1354,5
62452,1758,2
57953,1971,1
9215,2260,5
66463,1481,3
4237,1228,3
43110,1151,4
26646,983,5
37489,1447,2
74181,449,5
11975,916,4
53180,2043,3
10434,928,3
46335,940,1
33933,2310,4
74128,1896,2
18539,627,1
43757,1128,3
74500,1605,3
67880,1019,5
26322,1916,1
50680,1885,3
67251,146,3
60884,395,1
26663,995,2
71951,774,3
66236,2282,2
15662,2279,1
46179,1293,3
3674,627,1
73588,1053,3
47473,463,4
9174,1746,5
62377,843,3
77374,740,4
46582,2062,2
4191,508,4
44426,574,2
74344,973,3
11132,652,4
44663,1253,5
56177,154,3
55504,787,1
17286,1200,3
63921,1688,5
30296,2126,1
30130,2260,2
1071,873,2
6635,806,5
45979,1968,2
25323,189,1
61408,294,2
24167,284,3
66827,2272,5
69246,2156,3
50260,1821,2
70702,1897,3
39631,690,3
72562,442,2
61317,380,3
14807,1513,4
53275,1169,4
72477,1757,3
33035,671,4
50042,169,4
69491,1337,1
79147,867,2
29735,1493,4
63626,2303,2
72120,2322,3
61767,2050,2
3521,1790,5
8828,413,3
11957,1020,2
37072,2168,5
18319,1899,4
38517,309,4
4609,775,3
33248,991,1
37934,717,4
25663,1753,5
29924,673,4
47116,1363,3
17184,938,1
61422,377,3
57077,2023,4
73813,326,1
15915,1649,4
58724,1696,5
4974,1970,3
48258,302,2
33650,1506,4
26277,1913,1
5941,854,2
4499,573,1
28125,1188,5
70316,809,3
52843,681,5
51128,2313,3
56197,1787,4
3118,1672,5
76753,1880,1
23662,720,2
29447,1741,1
32267,1694,3
6097,1157,2
61587,1228,5
15961,1193,2
20382,1091,5
65492,1938,4
1732,20,4
55533,1058,3
33279,523,1
31564,864,2
24377,1967,2
72624,1506,3
22042,566,5
70489,64,5
2732,1148,5
57985,600,5
17392,1876,1
36624,1688,4
79083,290,2
31297,1657,1
78963,512,3
17239,1216,1
78745,322,1
826,318,3
38969,692,4
23622,1724,5
59459,757,5
29398,1284,2
40732,2005,3
57525,73,2
74773,1946,4
45516,296,1
50378,815,1
57218,2009,1
69398,2139,2
33546,762,1
26758,2047,3
6200,1395,2
60483,1274,1
69932,247,1
36826,1736,5
51600,2083,1
42628,309,5
24414,810,2
75941,2282,3
52393,467,1
5485,507,3
74447,1472,2
70132,1218,4
46372,592,3
746,1022,2
56918,97,2
70044,334,5
72158,1741,3
71143,1926,5
33974,1251,1
79491,93,5
51898,474,5
28283,1452,2
22948,1005,2
5907,1822,4
76524,975,1
12868,854,4
37757,685,5
8630,872,2
36641,1077,2
9347,688,4
77231,2165,2
49387,1162,3
27820,1600,2
63966,608,4
25194,1073,3
16551,183,4
64882,2146,1
63215,1477,3
27128,2170,4
26212,717,3
20247,1032,2
13682,2147,3
17831,2166,3
47869,133,4
34453,1483,2
69713,1421,3
76691,1946,3
56420,1112,2
11617,1723,4
74683,5,1
16774,140,2
79530,1496,4
62069,542,5
60169,2011,5
30669,1855,5
61234,195,4
49401,1866,4
6220,1341,4
72817,2075,3
78611,965,1
45695,1173,5
27981,2006,1
70855,39,5
74182,1096,4
65633,311,2
65691,1692,4
51138,847,5
77937,94,4
34002,931,1
3108,1623,1
13168,538,3
47190,1427,5
893,1066,2
22786,1885,3
12173,2100,5
14709,641,3
49946,793,2
71566,2126,2
36677,1258,3
67877,2260,4
35504,2067,2
37482,1409,4
55461,589,1
43422,733,4
33123,906,4
23645,2118,3
18084,585,5
26884,1811,4
24703,1926,3
77818,2201,2
39167,2195,4
20178,1672,2
36845,504,5
56948,1106,3
68741,1606,3
52787,735,4
22829,1278,2
73829,126,1
19490,971,2
31566,729,5
318,1303,3
35790,1099,5
35239,914,3
52773,70,3
68315,1726,4
42614,1624,4
46717,1711,4
79970,205,4
26459,468,1
67433,771,4
3467,1956,4
14442,727,1
7468,1525,5
38555,1617,2
17184,1406,5
72858,1840,3
21839,1429,2
77229,1924,2
12982,1339,5
53795,2018,3
62670,472,1
18868,992,5
56431,1215,4
36855,575,4
20892,791,5
78872,335,2
71656,2173,1
72425,818,3
3705,2208,1
34158,560,3
51809,366,3
67079,1203,4
76843,792,2
75608,2114,5
32269,1994,5
7066,1682,2
42346,857,2
30211,1932,4
13358,30,3
39638,920,1
6097,1866,4
25929,1308,4
65539,720,5
11143,1474,5
38979,659,4
75950,187,3
20997,838,4
1344,857,5
25646,1958,2
4040,116,4
23625,1281,5
10502,661,3
26602,2248,3
46710,1040,1
44132,1905,5
27349,890,4
79165,1337,3
6970,909,5
12809,665,3
31170,963,1
47981,2085,2
78302,168,5
39211,213,4
25715,2270,5
8359,2208,5
67326,1196,1
69183,632,1
10834,60,3
46481,2279,1
52117,83,1
15989,1987,3
74017,166,4
71285,2187,5
71747,77,2
66740,2070,1
11908,1973,1
45683,1132,3
56046,347,1
8062,2120,1
10516,2101,3
57738,1869,5
6564,1610,5
25183,1355,2
46547,2043,5
76552,483,5
36336,987,5
73177,1150,3
36868,416,4
26016,177,4
60823,1121,4
18541,2026,1
63586,121,1
9948,821,1
34581,2140,4
66114,1775,1
52554,910,2
60778,1989,5
30936,1270,4
79762,1804,2
63485,1877,4
33303,1752,3
2356,378,2
64012,2295,3
62570,718,4
12771,875,2
66897,2176,1
70574,2289,4
62281,515,2
8283,71,2
23109,1833,5
23238,1128,2
60404,781,3
68192,665,2
72872,365,4
59783,22,1
12895,1823,5
55119,1231,4
69041,1208,4
74834,106,2
33560,947,5
71629,2055,4
64322,1882,5
42367,147,1
77754,409,3
50681,234,3
79481,919,5
10567,1107,5
29749,2284,2
14363,244,4
74859,1877,3
33731,1226,4
36388,2256,5
1432,198,3
28739,20,4
1434,302,4
22039,462,2
48731,881,2
72512,1652,4
73457,214,3
26944,1884,4
12790,1995,1
9569,686,4
48382,5,1
13051,146,2
65626,1865,4
36958,1458,3
38776,1365,3
9388,236,1
73845,1551,3
33846,1108,4
19092,2185,2
294,1508,5
36436,249,4
21963,637,3
58214,1897,5
19283,2267,5
43411,300,2
10133,1851,4
37383,1650,2
33043,2239,2
51328,1623,3
14289,1442,1
12731,2231,4
23634,2111,5
73275,1571,4
1533,1468,1
12398,1515,1
28597,2020,1
44159,45,5
65585,2074,2
11712,641,5
21094,1486,4
60082,2106,3
51753,1624,4
26584,1223,1
23357,1105,5
57424,1993,3
59609,1696,4
65693,896,3
54132,818,2
29022,107,3
71280,1347,2
43670,843,1
14836,1286,3
57254,700,2
58201,968,3
35302,317,1
8374,1348,3
31956,623,3
44976,1118,2
27911,1304,5
52825,1185,4
24635,1130,1
59853,1777,4
10043,2166,4
52039,1264,3
43918,1706,3
27020,1059,4
21125,66,2
63064,1645,3
67809,1875,3
16992,582,1
52583,744,1
47018,1236,3
32460,212,1
36109,1367,1
39951,1276,1
33131,1213,3
63147,1114,1
6403,126,3
5052,483,2
8159,1791,3
49896,611,1
66522,1870,5
5609,2018,1
50948,864,3
59725,2033,4
6720,1888,5
37822,397,2
47764,278,2
36415,1529,5
15696,1564,1
67004,671,2
41884,1137,1
70113,903,5
35251,1040,2
53938,1544,2
45316,2213,5
47814,985,1
66270,2243,4
23116,2320,3
72468,1398,3
53450,2122,3
18650,1397,3
17935,714,1
73984,2054,1
79568,434,4
78566,1581,4
49017,2292,1
25965,1620,1
10268,1018,3
56891,1022,1
22621,790,1
38710,238,4
21543,1900,1
61359,2218,1
12131,758,1
3083,1738,5
42766,1434,5
37342,940,2
72884,857,2
45224,1388,1
51440,2280,1
16273,1396,2
20972,501,1
8033,173,4
22,699,3
55866,950,2
64915,1880,3
77240,1528,3
75892,892,4
5696,1580,1
78788,656,2
21816,1777,1
27296,1429,4
4287,2009,1
48375,1700,4
74946,201,4
47147,328,5
78400,174,2
10692,1961,1
66374,1531,2
76306,2066,5
25080,2096,5
63310,465,1
29067,587,1
51122,1350,2
53216,1595,2
2117,1013,5
53608,479,4
56394,840,2
2607,1977,4
15793,46,1
75882,1253,1
51552,1504,1
17992,493,1
4260,305,4
15334,921,2
13701,1551,3
61014,464,1
61569,79,3
2563,2128,4
21815,512,1
8980,281,5
18863,1568,3
33604,647,3
43964,2097,4
8994,1772,1
68044,1084,5
16720,729,2
27096,1992,5
76822,2304,2
31799,564,1
33252,402,4
30296,589,2
24793,1980,1
15006,241,1
7208,2310,5
40542,1201,3
72602,1971,5
35772,2153,1
29099,239,4
71684,398,4
67260,2058,5
8473,884,4
71285,835,5
77070,1269,4
40220,667,3
70713,203,5
42713,449,2
27644,2255,1
79481,441,5
52104,1603,5
51089,110,1
68048,1709,5
11168,365,2
72019,721,4
68660,117,4
32393,1809,5
62806,246,2
36156,1775,3
75572,693,2
15171,722,1
72493,1738,2
41161,1214,4
12849,176,5
24960,35,4
2148,1199,3
19939,2146,5
48184,2090,3
73673,1922,4
10525,409,4
1897,775,5
2520,1304,4
16842,710,4
79606,1367,2
62959,1490,1
49121,1884,5
42154,560,4
71207,837,2
28666,464,5
70522,2234,1
4551,829,2
42537,1848,4
11163,2088,5
51236,1215,4
61522,364,4
41812,1511,4
32222,1446,5
13437,1031,5
66799,998,1
11321,1291,5
17673,2177,3
51592,2212,3
29303,1810,5
35211,2211,2
70873,1707,1
53925,1594,3
60715,1043,2
45651,1960,4
59619,235,2
41301,650,1
5681,493,4
21614,2233,2
8604,1744,5
53121,1283,3
71533,1652,4
2599,2227,4
8607,1594,5
10519,541,4
39502,1338,1
72675,2156,5
17203,2297,3
38868,2035,3
30771,1739,4
22998,382,3
20719,853,1
26741,491,4
15037,337,4
29028,31,4
18656,2216,4
75052,1752,4
44782,1770,2
54832,461,5
52740,190,1
67646,2256,3
28985,2260,3
3009,593,1
26069,1128,2
5369,1889,5
25165,614,1
3249,1662,1
67178,2174,2
31052,626,5
78091,402,4
28551,1605,2
29428,127,3
64300,661,2
56798,2086,3
34941,2067,4
51654,1864,3
1570,440,3
34208,241,5
26130,908,3
12929,2112,1
8509,2058,5
13276,1869,5
30305,43,4
17344,748,1
70726,183,5
49631,1721,5
2887,1390,3
70721,2230,5
58840,868,3
17517,1823,2
14642,1755,1
33062,225,4
76111,2043,4
53006,577,1
44144,1158,1
14091,389,2
10149,1403,3
45313,881,1
7095,1175,2
77540,141,3
74400,881,5
2409,1841,5
58252,572,1
64295,307,5
27588,1074,5
45651,206,5
32570,1713,5
1871,1332,1
43115,821,1
66788,1586,1
11656,1881,3
31756,367,4
33696,2046,2
52994,1941,1
69472,1245,2
30759,1564,2
25150,820,3
58313,1555,3
41643,1369,2
27414,1908,3
69951,170,4
18338,911,1
68921,1674,2
62689,801,5
13383,1437,3
6031,196,2
68203,509,3
13908,1955,1
38514,863,4
79496,975,3
71404,2226,5
56890,351,4
55804,1133,1
77737,1737,2
63731,1919,4
17866,519,4
9183,716,1
37498,399,3
25297,1507,3
66100,62,3
9098,27,3
53492,2206,5
21700,1029,3
5239,224,4
56987,1256,5
29495,1609,2
65474,192,5
44082,341,4
14484,1859,2
49512,1871,4
28787,2058,1
71166,2051,2
14094,1925,1
49221,124,4
51509,2242,1
38562,1926,1
14993,1383,2
60672,1266,3
1989,2190,1
68025,946,3
78360,50,2
3900,2059,5
56086,524,4
55509,148,4
2865,137,5
56324,226,3
25126,772,2
35591,1799,4
54881,238,1
60892,1854,5
50001,1715,3
13209,1112,5
15191,2034,5
34537,1927,1
46898,1434,4
9276,579,2
60739,1553,2
54038,2271,1
70248,1036,5
1166,1979,2
19336,1974,4
44351,15,2
45572,1181,5
58340,574,1
49748,1422,5
56133,1411,4
38126,1482,1
17315,9,4
57729,664,4
13846,131,2
72815,1293,3
29903,1206,5
12324,32,3
2625,1262,1
71033,1856,1
5217,1972,1
70762,721,3
75173,689,2
79774,998,3
25458,2231,4
35000,1435,5
65146,184,3
22897,1354,1
47023,1369,5
35255,1680,1
9502,327,4
14806,38,5
60270,497,2
3363,1569,5
9397,288,1
7319,2139,5
4391,1027,1
11146,2301,3
25457,1199,4
7050,785,5
23555,1728,3
38923,824,4
39735,2133,2
33076,301,5
44714,40,2
3268,829,5
55943,1304,1
74484,1133,3
72455,1850,1
49021,1477,2
58588,838,4
10995,1067,5
42943,1179,2
455,707,5
44861,1767,4
43201,71,1
4331,2220,2
60391,1460,4
52806,574,2
50781,1435,1
40714,2074,1
21356,1284,4
26300,51,3
54028,2017,1
44034,2054,1
61107,2138,3
14219,82,1
2880,97,1
57027,2159,5
44852,1044,4
58376,1768,1
17791,129,4
22279,708,2
59507,175,2
70957,1180,5
18676,261,3
50798,1890,1
67229,1962,5
6232,1532,3
74276,1706,4
15914,515,1
49755,1749,3
67207,1915,2
9697,495,2
33338,1377,1
6891,2158,5
12917,1237,5
53015,2285,1
14837,1805,5
57553,161,4
54906,920,2
2499,1334,5
1574,363,5
73857,2314,5
51768,371,3
44688,1594,3
1303,1929,4
36065,667,3
9810,2249,5
4461,96,2
36992,606,1
61349,1374,3
59801,1310,1
32919,818,2
36847,1153,2
43810,2170,2
18532,868,3
7796,1584,1
20411,471,5
6680,2010,2
68946,920,1
5208,1860,4
47516,1440,1
21703,615,4
35754,2120,2
29555,1780,4
12257,2227,3
33532,2048,5
35682,824,4
29111,836,3
31012,2253,3
3012,1663,4
52994,1239,4
68794,1610,2
7973,1958,4
65175,955,5
50223,2230,1
70931,274,2
45998,16,1
56125,844,5
55207,1582,5
64676,890,5
1565,793,5
70673,1299,2
15484,195,2
6581,994,4
43579,1169,4
53352,634,1
52455,2046,5
29771,312,2
24647,1843,5
72395,2262,2
12483,2062,5
651,1595,1
54879,24,2
39788,1185,1
78021,7,5
2701,645,1
74551,1579,4
40501,2307,1
68737,495,5
26257,409,3
63429,25,4
49197,357,5
74131,2290,1
12815,2318,5
63270,1931,2
49856,28,5
2318,1990,5
27548,1454,2
77087,2069,2
78312,633,2
70483,1375,1
44836,613,1
21803,1305,5
17638,2163,5
8429,1788,5
20355,1749,1
29946,74,3
7252,442,4
28230,868,4
78585,98,2
62827,1473,4
34473,1548,3
3995,809,4
35495,1833,1
62161,1216,3
13386,853,4
22442,839,3
40751,280,4
2445,1679,4
72107,1415,4
34339,1336,2
32118,207,5
30195,1347,1
50212,755,1
79984,307,2
19611,2044,1
72865,1907,3
22975,2286,1
6188,1308,2
13184,361,1
19722,1843,4
18790,1984,2
55090,1249,3
34451,1632,4
2893,2099,1
52875,2248,3
17043,2320,5
48397,141,2
70955,969,2
5247,306,3
58744,937,5
2190,558,2
46792,489,1
75649,167,4
66552,1007,5
40868,2265,4
8765,1850,3
14982,2312,3
27053,709,4
51588,225,3
60506,1352,2
6857,1695,4
78414,341,1
21133,1852,5
3177,15,1
2900,810,3
64048,45,1
20078,476,3
28281,2225,1
7330,1664,1
20626,209,5
73263,901,1
6967,60,5
50164,1091,2
43462,590,1
6815,21,2
36932,1665,4
65909,1172,2
17655,1846,1
571,2008,4
5624,2020,2
39491,1977,2
56750,15,5
25461,2271,1
15201,1799,4
11149,1667,1
49384,2162,5
39603,1750,2
74493,1700,3
51027,2207,5
48138,1442,2
62070,1520,3
23598,1929,2
79430,129,3
47683,1083,3
33202,160,4
73599,2312,1
22600,1162,5
1841,612,5
27369,425,2
42533,1238,1
43572,1555,3
1649,218,2
67155,2127,4
7260,1557,1
1298,481,5
22659,373,2
17362,1552,2
10398,299,5
63647,554,1
60045,2097,4
15277,671,4
47644,1147,3
16624,880,1
3065,880,1
24069,1879,2
40793,1189,2
62208,1502,3
37873,1606,2
60804,1832,3
69818,1883,3
73515,872,5
78763,543,3
73362,637,1
63617,449,1
55254,2120,2
1752,78,1
9849,181,4
69949,149,5
74126,568,2
53835,1785,5
43782,267,2
69796,875,2
65264,38,2
62904,229,5
47998,1607,2
71715,1061,4
1694,2182,1
66186,1410,5
58217,626,3
3629,1000,5
19438,2267,4
72789,252,2
65608,1202,5
45576,1944,3
28511,1043,5
27644,2282,5
5679,620,5
35254,427,2
48620,1705,5
54778,886,4
73697,1013,4
47995,2109,1
27943,543,3
32761,350,1
12360,1615,2
6705,1945,1
25584,906,1
29886,80,4
10942,2032,3
1171,1317,1
41579,1421,2
45387,1350,4
55581,622,5
22841,2231,5
25380,1415,3
60663,43,3
33796,670,4
40766,640,1
64543,520,4
41782,1247,2
30978,1836,5
5331,1184,1
3660,456,3
61868,59,5
12582,1658,5
47562,755,5
7173,1079,1
73146,997,5
44512,2207,1
65249,2223,2
5463,911,3
29056,101,4
78970,1563,1
44416,1143,1
9470,1167,3
77067,1406,5
25245,412,2
76035,1291,3
6650,911,1
75254,1819,5
63307,233,4
39376,1421,3
40658,366,4
38623,1434,5
29548,1729,2
38370,584,1
69074,1815,2
12561,61,3
79807,1373,3
43496,1847,1
59900,2289,2
60673,1287,4
60637,1003,3
43739,1751,2
14007,2140,5
24372,490,1
17634,400,2
29956,1796,3
47154,983,3
42341,1357,3
39981,303,4
9341,890,4
43196,1836,2
47165,2153,5
59680,362,4
72962,695,1
47089,581,3
24014,300,1
39863,2097,5
22533,790,4
4692,657,3
71807,1961,2
67907,957,1
45885,1045,4
10700,2226,2
10114,2143,5
74694,85,3
17537,272,5
15826,2153,1
73404,869,1
10930,1672,2
2025,727,4
15847,1657,3
39639,738,4
12935,2039,3
3637,18,3
67552,1520,4
58805,419,4
35665,1758,5
52089,218,4
67890,1989,2
54145,4,5
52885,1306,1
50375,721,3
50745,96,5
53685,1497,4
2321,1125,1
45086,961,1
34148,1740,4
56818,1136,4
77212,29,4
71069,618,1
30007,2191,2
10735,1318,4
23600,120,3
7937,618,5
47490,631,4
28025,487,1
5719,667,2
36691,1250,4
30303,343,3
46700,958,3
70172,26,2
20928,1643,1
72341,1888,4
76613,1591,5
34281,490,5
60104,463,4
33416,110,5
30351,1424,3
17847,998,4
973,396,4
3032,2313,5
66058,2207,2
43971,1024,4
42884,903,1
17017,2202,4
37770,247,2
65748,1191,5
72950,1393,1
16854,1914,5
54824,1953,5
59601,2072,2
64587,1844,1
48471,919,2
5360,2276,1
74712,2075,4
37546,1717,5
65899,2179,4
71525,1591,2
58241,1350,4
22676,1256,5
50677,888,4
70719,2252,2
5527,96,1
6095,1175,1
400,2215,5
50842,1278,5
57818,542,5
5683,3,4
71171,1738,3
14644,1391,3
5967,358,5
28057,1295,4
30080,612,2
66696,2013,1
41058,393,5
32198,1404,1
57640,40,4
48220,2070,3
74058,379,1
53034,558,1
31314,2302,5
45330,643,2
15675,936,2
60971,1912,4
29892,297,5
27129,312,5
48010,110,2
58112,2073,4
49010,1797,1
69999,1673,2
52562,1675,4
11957,2167,5
57542,120,4
2510,2302,2
52930,1906,3
1227,937,4
1158,770,5
63186,786,4
13161,394,2
44324,1232,1
37710,1642,5
55849,1895,1
60150,751,2
24538,1066,2
60369,57,3
63607,744,4
36755,1291,3
38496,2197,3
38205,514,2
72773,743,1
56001,2264,2
65375,1967,2
79548,830,4
66453,1148,4
68202,1430,3
30225,1271,2
79769,1505,3
76873,966,2
21517,133,3
31488,1619,1
1020,793,2
24360,2212,4
64452,1294,2
53075,1065,5
69587,1860,3
53025,1914,3
22463,934,2
79491,117,4
6879,515,2
14428,477,3
79228,272,1
26012,277,3
79485,1997,2
66900,2106,1
40709,1837,2
22624,301,1
38518,323,2
57187,1838,1
46002,427,5
14185,203,2
79257,661,1
12804,1594,2
11935,1449,3
50346,2122,4
14144,2119,5
43805,884,4
40000,2103,3
30329,895,1
54799,1854,3
72934,263,4
225,407,4
58652,1713,5
43557,736,3
34500,783,2
30723,1051,3
41352,522,1
37662,980,5
56527,1031,1
76214,940,1
31558,602,4
11882,700,2
41571,1699,5
30505,790,4
21781,1990,1
77407,853,2
11332,393,4
61359,46,5
47314,1714,1
15790,917,4
47594,1674,3
48429,1736,5
22612,1330,1
38165,353,4
9888,1600,1
30008,906,1
17152,1495,1
76947,1566,3
47269,1676,4
56799,472,4
20231,1360,5
31312,1444,1
25499,2127,3
6008,49,2
68208,633,5
71139,362,2
62466,833,2
60338,729,2
38265,1667,3
65008,1410,3
29124,1675,1
1576,1426,2
69626,1818,2
34036,586,4
25332,872,1
12006,954,4
33562,970,4
42489,1111,2
5543,1472,1
15162,247,3
10576,22,1
41376,1621,1
22691,1747,3
9814,1503,3
2913,660,3
44160,1828,3
56168,893,4
35599,2228,3
72351,391,5
22156,1192,3
53860,8,5
71551,893,1
62467,1414,4
6569,528,3
17069,1190,2
29694,1730,4
34512,1362,5
39639,1575,1
66034,964,1
5555,436,1
17427,1941,4
65520,531,4
6012,2071,5
56915,1508,5
5037,2315,5
25976,310,3
30906,1689,2
21688,2094,4
61183,2269,2
43542,1304,1
4692,1505,2
16932,174,5
50309,1842,3
33241,106,2
6897,2073,5
32642,702,5
37479,1931,2
57024,1516,4
7511,2322,4
16518,1690,3
43446,2118,2
79612,818,4
37292,836,4
56163,776,3
54034,162,1
26380,1392,4
37406,1719,4
14348,1926,2
25135,821,2
13579,1573,4
76101,1970,4
60287,1085,5
67164,1448,1
64816,333,2
59241,768,5
58106,658,1
42643,2051,4
57563,1014,1
50308,590,1
63863,1459,1
27618,2273,1
37518,1689,3
52559,1523,4
59249,1753,1
66902,560,3
44824,1855,5
41507,1305,2
47529,298,2
69861,694,5
54120,1735,4
3993,2035,3
21619,2239,1
43924,316,2
7346,264,5
31582,2119,5
26895,43,1
63083,502,5
71706,1048,5
55806,1478,1
35742,1660,4
26848,1877,1
28331,369,3
64633,1184,5
76701,1893,1
29113,1833,1
13874,743,1
4113,468,2
61932,1174,3
51276,941,3
51202,1335,3
47936,127,1
7484,258,4
79445,1014,3
19933,1623,1
75727,10,3
67613,1346,3
52264,392,5
27684,108,3
79336,990,4
28329,366,5
23525,165,5
6826,1225,2
40856,1770,5
63107,1010,3
32338,416,1
54903,1807,3
21384,1371,2
63934,1889,4
12661,1576,5
18677,2268,4
76025,2079,1
12021,1698,1
62862,909,4
55052,632,2
29575,1559,4
72159,1457,4
15572,2065,3
59637,2267,2
6876,126,1
32273,198,3
66890,1118,4
69033,1098,1
52523,203,4
60091,165,2
60447,1400,1
23083,1568,1
27365,255,2
25198,1862,4
20784,1856,1
16135,2325,1
56357,186,4
9802,448,1
77590,386,1
38988,767,2
57201,1478,2
18037,544,4
64218,1755,2
56281,2218,4
52328,1462,5
48943,1396,2
25303,1845,1
64348,1020,1
54828,1586,2
45081,1073,4
38034,1663,4
1736,1639,1
24570,467,1
74598,1681,5
47514,1468,5
48266,667,5
27508,911,1
56818,258,1
17221,750,5
23512,555,5
61599,973,4
32303,1023,4
74151,455,2
43721,1962,3
22450,889,5
59687,307,2
73186,564,4
61745,1579,4
57547,163,3
25470,2134,4
64103,1561,3
14801,1551,2
51262,1097,5
7806,1388,4
11492,1561,2
13980,1811,1
38806,1954,4
51991,2150,3
60215,1009,2
18124,219,2
70357,821,2
71550,478,3
51251,143,2
48415,1992,2
55283,1912,4
60588,2213,4
78384,1742,1
17976,2173,4
69907,2125,1
24611,710,4
13651,570,2
61727,1708,2
56691,963,5
39993,1907,5
21270,2140,4
24638,1233,3
47217,1851,4
46609,2091,2
31834,1639,1
18350,1028,3
10973,745,3
15339,1878,2
47668,2185,4
72627,919,5
17664,2010,4
20575,1289,1
148,25,5
18614,1285,4
38734,1240,4
59683,44,1
48402,932,5
64881,1668,2
48426,1508,1
28465,999,5
24474,1018,2
27903,1797,5
48593,965,1
36253,1092,3
13667,764,5
47117,235,2
61926,1594,3
59340,501,3
36982,2155,2
463,2222,2
24201,862,3
61523,2204,1
29253,2173,5
63020,154,1
37563,463,2
7853,1199,3
41961,103,4
12835,2003,3
66622,65,5
63917,1709,2
46497,169,2
8223,838,3
55775,2151,1
73184,1520,5
19656,348,4
48353,264,2
46589,5,2
62795,1184,3
53400,1614,4
6506,1130,1
22145,252,4
39940,17,1
21232,1571,2
44472,2221,5
7657,640,2
33768,1285,5
2151,1430,4
46661,812,2
55244,1983,4
52653,1617,2
55956,139,3
64333,1189,4
64613,1072,4
17558,257,2
31341,909,1
67958,2315,5
65165,642,4
72271,1829,3
38560,1949,3
37415,1165,5
37616,861,4
23449,1821,5
26552,1148,5
31017,2020,2
13304,1576,4
8358,1952,2
